"id","timestamp","in_count","out_count","net_flow","current_vehicles","parking_percentage","api_feels_like","api_humidity","api_clouds","api_temperature","board_temperature","is_raining","pir_in_trigger","raw_ultrasonic_in_us","ultrasonic_in_cm","raw_lidar_in_analog","pir_out_trigger","raw_ultrasonic_out_us","ultrasonic_out_cm","raw_lidar_out_analog","lidar_in_cm","lidar_out_cm"
"1017","2026-04-07 05:23:17","0","0","0","0","0","28.67","51","18","27.39","33.8","0","0","0","0","0","0","0","0","0","0","0"
"1018","2026-04-07 05:33:17","0","0","0","0","0","29.63","59","36","27.39","33.8","0","0","0","0","0","0","0","0","0","0","0"
"1019","2026-04-07 05:43:17","0","0","0","0","0","30.64","64","15","27.67","33.8","0","0","0","0","0","0","0","0","0","0","0"
"1020","2026-04-07 05:53:17","0","0","0","0","0","29.29","53","25","27.67","33.8","0","0","0","0","0","0","0","0","0","0","0"
"1021","2026-04-07 06:03:17","0","0","0","0","0","29.17","52","38","27.67","33.2","0","0","0","0","0","1","0","0","0","0","0"
"1022","2026-04-07 06:13:17","0","0","0","0","0","31.98","75","54","27.67","33.2","0","0","0","0","0","0","0","0","0","0","0"
"1023","2026-04-07 06:23:17","0","0","0","0","0","33.73","73","49","28.97","33.2","0","0","0","0","0","0","0","0","0","0","0"
"1024","2026-04-07 06:33:17","0","0","0","0","0","30.84","51","11","28.97","33.5","0","0","0","0","0","1","0","0","0","0","0"
"1025","2026-04-07 06:43:17","0","0","0","0","0","32.42","63","20","28.97","33.5","0","0","0","0","0","0","0","0","0","0","0"
"1026","2026-04-07 06:53:17","0","0","0","0","0","33.6","72","73","28.97","33.5","0","0","0","0","0","0","0","0","0","0","0"
"1027","2026-04-07 07:03:17","4","0","4","4","1.8","34.52","79","57","28.97","33.5","0","0","7406","127.69","0","0","0","0","0","0","0"
"1028","2026-04-07 07:13:17","5","0","5","9","4.05","32.78","72","56","28.44","33.5","0","0","8003","137.99","0","0","0","0","0","0","0"
"1029","2026-04-07 07:23:17","2","0","2","11","4.95","30.36","53","18","28.44","33.5","0","0","5023","86.62","0","0","0","0","0","0","0"
"1030","2026-04-07 07:33:17","5","0","5","16","7.21","32.91","73","67","28.44","33.5","0","0","5949","102.58","0","0","0","0","0","0","0"
"1031","2026-04-07 07:43:17","3","0","3","19","8.56","35.72","76","44","29.97","33.5","0","0","6114","105.42","0","0","0","0","0","0","0"
"1032","2026-04-07 07:53:17","3","0","3","22","9.91","32.79","55","26","29.97","33.5","0","0","7729","133.27","0","0","0","0","0","0","0"
"1033","2026-04-07 08:03:17","3","0","3","25","11.26","34.6","68","24","29.97","33.5","0","0","7726","133.22","0","0","0","0","0","0","0"
"1034","2026-04-07 08:13:17","3","0","3","28","12.61","32.65","54","36","29.97","33.5","0","0","4688","80.83","0","0","0","0","0","0","0"
"1035","2026-04-07 08:23:17","3","0","3","31","13.96","33.35","59","19","29.97","33.5","0","0","5928","102.21","0","0","0","0","0","0","0"
"1036","2026-04-07 08:33:17","4","0","4","35","15.77","34.88","70","26","29.97","33.5","0","0","6961","120.03","0","0","0","0","0","0","0"
"1037","2026-04-07 08:43:17","4","0","4","39","17.57","35.57","64","25","30.97","33.5","0","0","4688","80.83","0","0","0","0","0","0","0"
"1038","2026-04-07 08:53:17","3","0","3","42","18.92","35.13","61","22","30.97","33.5","0","0","6679","115.17","0","0","0","0","0","0","0"
"1039","2026-04-07 09:03:17","0","0","0","42","18.92","37.63","78","72","30.97","33.5","0","0","0","0","0","0","0","0","0","0","0"
"1040","2026-04-07 09:13:17","1","0","1","43","19.37","38.68","74","41","31.97","33.5","0","0","6102","105.22","0","0","0","0","0","0","0"
"1041","2026-04-07 09:23:17","0","0","0","43","19.37","36.81","62","23","31.97","33.5","0","0","0","0","0","0","0","0","0","0","0"
"1042","2026-04-07 09:33:17","0","0","0","43","19.37","37.43","66","22","31.97","33.5","0","0","0","0","0","0","0","0","0","0","0"
"1043","2026-04-07 09:43:17","0","0","0","43","19.37","35.56","54","18","31.97","33.5","0","0","0","0","0","0","0","0","0","0","0"
"1044","2026-04-07 09:53:17","0","0","0","43","19.37","35.87","56","26","31.97","33.5","0","0","0","0","0","0","0","0","0","0","0"
"1045","2026-04-07 10:03:17","0","1","-1","42","18.92","38.04","70","32","31.96","33.5","0","0","0","0","0","0","6307","108.75","0","0","0"
"1046","2026-04-07 10:13:17","1","1","0","42","18.92","38.66","74","77","31.96","33.5","0","0","4792","82.63","0","0","6034","104.05","0","0","0"
"1047","2026-04-07 10:23:17","0","0","0","42","18.92","39.85","71","45","32.97","33.5","0","0","0","0","0","0","0","0","0","0","0"
"1048","2026-04-07 10:33:17","1","0","1","43","19.37","37.87","59","22","32.97","33.5","0","0","6784","116.98","0","0","0","0","0","0","0"
"1049","2026-04-07 10:43:17","0","0","0","43","19.37","37.21","55","32","32.97","33.5","0","0","0","0","0","0","0","0","0","0","0"
"1050","2026-04-07 10:53:17","1","1","0","43","19.37","41.17","79","51","32.97","33.5","0","0","7893","136.09","0","0","7706","132.87","0","0","0"
"1051","2026-04-07 11:03:17","0","1","-1","42","18.92","37.21","55","15","32.97","33.5","0","0","0","0","0","0","7694","132.67","0","0","0"
"1052","2026-04-07 11:13:17","3","0","3","45","20.27","38.85","65","38","32.96","33.5","0","0","4942","85.21","0","0","0","0","0","0","0"
"1053","2026-04-07 11:23:17","2","0","2","47","21.17","39.03","66","33","32.97","33.5","0","0","4677","80.64","0","0","0","0","0","0","0"
"1054","2026-04-07 11:33:17","1","1","0","47","21.17","40.84","77","40","32.97","33.5","0","0","6783","116.95","0","0","5410","93.29","0","0","0"
"1055","2026-04-07 11:43:17","1","1","0","47","21.17","44.2","54","28","37.56","33.5","0","0","5572","96.07","0","0","5886","101.49","0","0","0"
"1056","2026-04-07 11:53:17","1","0","1","48","21.62","48.88","76","58","37.56","33.5","0","0","5313","91.62","0","0","0","0","0","0","0"
"1057","2026-04-07 12:03:17","2","3","-1","47","21.17","45.48","60","31","37.56","33.5","0","0","7687","132.55","0","0","7815","134.75","0","0","0"
"1058","2026-04-07 12:13:17","2","3","-1","46","20.72","48.16","71","74","37.75","33.5","0","0","5113","88.17","0","0","5865","101.13","0","0","0"
"1059","2026-04-07 12:23:17","1","1","0","46","20.72","43.78","59","17","36.67","33.5","0","0","5713","98.5","0","0","6995","120.61","0","0","0"
"1060","2026-04-07 12:33:17","2","2","0","46","20.72","45.12","54","31","38.12","33.5","0","0","6421","110.72","0","0","6277","108.24","0","0","0"
"1061","2026-04-07 12:43:17","1","0","1","47","21.17","47.89","64","38","38.45","33.5","0","0","8037","138.58","0","0","0","0","0","0","0"
"1062","2026-04-07 12:53:17","0","3","-3","44","19.82","49.67","72","74","38.45","33.5","0","0","0","0","0","0","6739","116.2","0","0","0"
"1063","2026-04-07 13:03:17","1","1","0","44","19.82","48.75","76","48","37.49","33.5","0","0","7296","125.8","0","0","6471","111.58","0","0","0"
"1064","2026-04-07 13:13:17","1","2","-1","43","19.37","43.24","50","27","37.49","33.5","0","0","4955","85.44","0","0","6072","104.69","0","0","0"
"1065","2026-04-07 13:23:17","1","3","-2","41","18.47","48.25","71","77","37.8","33.5","0","0","4769","82.23","0","0","5650","97.43","0","0","0"
"1066","2026-04-07 13:33:17","3","1","2","43","19.37","46.71","56","11","38.81","33.5","0","0","4834","83.35","0","0","4928","84.98","0","0","0"
"1067","2026-04-07 13:43:17","0","0","0","43","19.37","51.03","75","70","38.81","33.5","0","0","0","0","0","0","0","0","0","0","0"
"1068","2026-04-07 13:53:17","1","2","-1","42","18.92","52.81","78","42","39.37","33.5","0","0","6178","106.52","0","0","4826","83.21","0","0","0"
"1069","2026-04-07 14:03:17","1","1","0","42","18.92","50.36","75","65","38.46","33.5","0","0","6566","113.21","0","0","5379","92.75","0","0","0"
"1070","2026-04-07 14:13:17","0","2","-2","40","18.02","52.01","78","71","38.96","33.5","0","0","0","0","0","0","8031","138.48","0","0","0"
"1071","2026-04-07 14:23:17","1","2","-1","39","17.57","50.57","74","70","38.69","33.5","0","0","7040","121.39","0","0","7160","123.45","0","0","0"
"1072","2026-04-07 14:33:17","1","0","1","40","18.02","48.99","67","16","38.69","33.5","0","0","7991","137.79","0","0","0","0","0","0","0"
"1073","2026-04-07 14:43:17","0","1","-1","39","17.57","48.94","62","11","39.3","33.5","0","0","0","0","0","0","6786","117.01","0","0","0"
"1074","2026-04-07 14:53:18","0","1","-1","38","17.12","46.37","51","37","39.3","33.5","0","0","0","0","0","0","6348","109.45","0","0","0"
"1075","2026-04-07 15:03:17","1","2","-1","37","16.67","50.34","68","26","39.3","33.5","0","0","6044","104.21","0","0","7346","126.67","0","0","0"
"1076","2026-04-07 15:13:17","1","0","1","38","17.12","53.31","76","71","39.86","33.5","0","0","6635","114.4","0","0","0","0","0","0","0"
"1077","2026-04-07 15:23:17","1","0","1","39","17.57","48.01","54","11","39.86","33.5","0","0","6499","112.06","0","0","0","0","0","0","0"
"1078","2026-04-07 15:33:17","0","0","0","39","17.57","49.41","64","13","39.3","33.5","0","0","0","0","0","0","0","0","0","0","0"
"1079","2026-04-07 15:43:17","0","1","-1","38","17.12","50.81","70","14","39.3","37","0","0","0","0","0","1","5620","96.91","0","0","0"
"1080","2026-04-07 15:53:17","1","1","0","38","17.12","51.04","71","70","39.3","37","0","0","8041","138.65","0","0","4733","81.61","0","0","0"
"1081","2026-04-07 16:03:17","0","3","-3","35","15.77","50.34","68","22","39.3","37","0","0","0","0","0","0","6211","107.1","0","0","0"
"1082","2026-04-07 16:13:17","0","3","-3","32","14.41","51.27","72","43","39.3","37","0","0","0","0","0","0","4796","82.7","0","0","0"
"1083","2026-04-07 16:23:17","0","1","-1","31","13.96","49.53","65","35","39.24","37","0","0","0","0","0","0","6635","114.4","0","0","0"
"1084","2026-04-07 16:33:17","0","4","-4","27","12.16","50.69","70","33","39.24","37","0","0","0","0","0","0","7794","134.39","0","0","0"
"1085","2026-04-07 16:43:19","0","4","-4","23","10.36","47.39","69","30","37.56","37","0","0","0","0","0","0","7919","136.55","0","0","0"
"1086","2026-04-07 16:53:17","1","2","-1","22","9.91","46.54","65","30","37.56","37","0","0","6142","105.91","0","0","7327","126.34","0","0","0"
"1087","2026-04-07 17:03:17","0","4","-4","18","8.11","47.91","68","33","37.97","37","0","0","0","0","0","0","5122","88.32","0","0","0"
"1088","2026-04-07 17:13:17","1","4","-3","15","6.76","44","50","28","37.97","37","0","0","7823","134.88","0","0","6409","110.5","0","0","0"
"1089","2026-04-07 17:23:17","1","1","0","15","6.76","47.46","62","12","38.46","37","0","0","6117","105.47","0","0","6551","112.96","0","0","0"
"1090","2026-04-07 17:33:17","1","4","-3","12","5.41","45.37","55","29","38.14","37","0","0","5948","102.56","0","0","6811","117.44","0","0","0"
"1091","2026-04-07 17:43:17","0","3","-3","9","4.05","46.25","59","17","38.14","37","0","0","0","0","0","0","7504","129.38","0","0","0"
"1092","2026-04-07 17:53:17","0","5","-5","4","1.8","39.23","54","16","34.41","37","0","0","0","0","0","0","7143","123.16","0","0","0"
"1093","2026-04-07 18:03:18","0","0","0","0","0","48.41","76","69","37.31","37","0","0","0","0","0","0","0","0","0","0","0"
"1094","2026-04-07 18:13:17","1","1","0","0","0","45.75","75","75","35.97","37","0","0","4703","81.09","0","0","8086","139.42","0","0","0"
"1095","2026-04-07 18:23:17","1","1","0","0","0","42.63","59","24","35.97","37","0","0","5349","92.24","0","0","6178","106.52","0","0","0"
"1096","2026-04-07 18:33:17","1","1","0","0","0","42.44","58","33","35.97","37","0","0","7821","134.85","0","0","4648","80.14","0","0","0"
"1097","2026-04-07 18:43:17","0","0","0","0","0","43.22","62","11","35.97","37","0","0","0","0","0","0","0","0","0","0","0"
"1098","2026-04-07 18:53:17","0","0","0","0","0","39.91","53","30","34.97","37","0","0","0","0","0","0","0","0","0","0","0"
"1099","2026-04-07 19:03:17","1","1","0","0","0","41.94","64","32","34.97","37","0","0","7571","130.54","0","0","6215","107.17","0","0","0"
"1100","2026-04-07 19:13:17","0","0","0","0","0","40.3","64","27","33.97","37","0","0","0","0","0","0","0","0","0","0","0"
"1101","2026-04-07 19:23:17","0","0","0","0","0","40.13","63","25","33.97","37","0","0","0","0","0","0","0","0","0","0","0"
"1102","2026-04-07 19:33:17","0","0","0","0","0","42.4","76","56","33.97","37","0","0","0","0","0","0","0","0","0","0","0"
"1103","2026-04-07 19:43:17","0","0","0","0","0","42.59","75","50","34.18","37","0","0","0","0","0","0","0","0","0","0","0"
"1104","2026-04-07 19:53:17","1","1","0","0","0","42.41","74","59","34.18","37","0","0","4901","84.51","0","0","7610","131.21","0","0","0"
"1105","2026-04-07 20:03:17","1","1","0","0","0","40.07","63","10","33.93","37","0","0","5168","89.12","0","0","5285","91.13","0","0","0"
"1106","2026-04-07 20:13:17","0","0","0","0","0","40.85","70","25","33.67","37","0","0","0","0","0","0","0","0","0","0","0"
"1107","2026-04-07 20:23:17","0","0","0","0","0","36.4","51","23","32.87","37","0","0","0","0","0","0","0","0","0","0","0"
"1108","2026-04-07 20:33:17","1","1","0","0","0","38.45","66","25","32.61","37","0","0","4857","83.75","0","0","6170","106.38","0","0","0"
"1109","2026-04-07 20:43:17","1","1","0","0","0","40.13","79","67","32.36","37","0","0","7075","121.99","0","0","7299","125.85","0","0","0"
"1110","2026-04-07 20:53:17","0","0","0","0","0","39.81","77","51","32.36","37","0","0","0","0","0","0","0","0","0","0","0"
"1111","2026-04-07 21:03:17","1","1","0","0","0","36.76","63","19","31.84","37","0","0","5499","94.82","0","0","8070","139.14","0","0","0"
"1112","2026-04-07 21:13:17","0","0","0","0","0","34.75","50","29","31.84","37","0","0","0","0","0","0","0","0","0","0","0"
"1113","2026-04-07 21:23:18","0","0","0","0","0","34.88","56","33","31.3","37","0","0","0","0","0","0","0","0","0","0","0"
"1114","2026-04-07 21:33:17","0","0","0","0","0","36.42","69","26","31.04","37","0","0","0","0","0","0","0","0","0","0","0"
"1115","2026-04-07 21:43:17","0","0","0","0","0","37.9","79","75","31.04","37","0","0","0","0","0","0","0","0","0","0","0"
"1116","2026-04-07 21:53:17","0","0","0","0","0","37.16","74","60","31.04","37","0","0","0","0","0","0","0","0","0","0","0"
"1117","2026-04-07 22:03:17","0","0","0","0","0","37.16","74","52","31.04","37","0","0","0","0","0","0","0","0","0","0","0"
"1118","2026-04-07 22:13:17","0","0","0","0","0","34.32","60","38","30.53","37","0","0","0","0","0","0","0","0","0","0","0"
"1119","2026-04-07 22:23:17","0","0","0","0","0","34.03","58","23","30.53","37","0","0","0","0","0","0","0","0","0","0","0"
"1120","2026-04-07 22:33:17","0","0","0","0","0","37.05","79","59","30.53","37","0","0","0","0","0","0","0","0","0","0","0"
"1121","2026-04-07 22:43:17","0","0","0","0","0","33.46","54","22","30.53","37","0","0","0","0","0","0","0","0","0","0","0"
"1122","2026-04-07 22:53:17","0","0","0","0","0","32.54","53","20","29.99","37","0","0","0","0","0","0","0","0","0","0","0"
"1123","2026-04-07 23:03:17","0","0","0","0","0","32.12","50","26","29.99","37","0","0","0","0","0","0","0","0","0","0","0"
"1124","2026-04-07 23:13:17","0","0","0","0","0","35.16","72","78","29.97","37","0","0","0","0","0","0","0","0","0","0","0"
"1125","2026-04-07 23:23:17","0","0","0","0","0","33.43","54","34","30.51","37","0","0","0","0","0","0","0","0","0","0","0"
"1126","2026-04-07 23:33:17","0","0","0","0","0","35.87","71","50","30.51","37","0","0","0","0","0","0","0","0","0","0","0"
"1127","2026-04-07 23:43:17","0","0","0","0","0","35.32","73","73","29.98","37","0","0","0","0","0","0","0","0","0","0","0"
"1128","2026-04-07 23:53:17","0","0","0","0","0","33.64","61","21","29.98","37","0","0","0","0","0","0","0","0","0","0","0"
"1129","2026-04-08 00:03:17","0","0","0","0","0","35.73","79","57","29.72","37","0","0","0","0","0","0","0","0","0","0","0"
"1130","2026-04-08 00:13:17","0","0","0","0","0","35.59","78","55","29.72","37","0","0","0","0","0","0","0","0","0","0","0"
"1131","2026-04-08 00:23:17","0","0","0","0","0","32.84","58","36","29.72","37","0","0","0","0","0","0","0","0","0","0","0"
"1132","2026-04-08 00:33:17","0","0","0","0","0","32.84","58","26","29.72","37","0","0","0","0","0","0","0","0","0","0","0"
"1133","2026-04-08 00:43:17","0","0","0","0","0","32.98","59","12","29.72","37","0","0","0","0","0","0","0","0","0","0","0"
"1134","2026-04-08 00:53:17","0","0","0","0","0","31.88","51","18","29.72","37","0","0","0","0","0","0","0","0","0","0","0"
"1135","2026-04-08 01:03:17","0","0","0","0","0","31.44","53","25","29.21","37","0","0","0","0","0","0","0","0","0","0","0"
"1136","2026-04-08 01:13:22","0","0","0","0","0","39.04","76","67","32","37","0","0","0","0","0","0","0","0","0","0","0"
"1137","2026-04-08 01:23:17","0","0","0","0","0","32.1","58","29","29.21","37","0","0","0","0","0","0","0","0","0","0","0"
"1138","2026-04-08 01:33:17","0","0","0","0","0","31.84","56","37","29.21","37","0","0","0","0","0","0","0","0","0","0","0"
"1139","2026-04-08 01:43:17","0","0","0","0","0","33.44","68","24","29.21","37","0","0","0","0","0","0","0","0","0","0","0"
"1140","2026-04-08 01:53:17","0","0","0","0","0","35.3","73","66","29.97","37","0","0","0","0","0","0","0","0","0","0","0"
"1141","2026-04-08 02:03:17","0","0","0","0","0","32.65","54","19","29.97","37","0","0","0","0","0","0","0","0","0","0","0"
"1142","2026-04-08 02:13:17","0","0","0","0","0","33.21","69","35","28.97","37","0","0","0","0","0","0","0","0","0","0","0"
"1143","2026-04-08 02:23:17","0","0","0","0","0","32.15","61","15","28.97","37","0","0","0","0","0","0","0","0","0","0","0"
"1144","2026-04-08 02:33:17","0","0","0","0","0","33.68","79","47","28.44","37","0","0","0","0","0","0","0","0","0","0","0"
"1145","2026-04-08 02:43:17","0","0","0","0","0","29.79","53","11","28.03","37","0","0","0","0","0","0","0","0","0","0","0"
"1146","2026-04-08 02:53:17","0","0","0","0","0","33.29","76","43","28.44","37","0","0","0","0","0","0","0","0","0","0","0"
"1147","2026-04-08 03:03:17","0","0","0","0","0","32.42","63","14","28.97","37","0","0","0","0","0","0","0","0","0","0","0"
"1148","2026-04-08 03:13:17","0","0","0","0","0","30.84","51","31","28.97","37","0","0","0","0","0","0","0","0","0","0","0"
"1149","2026-04-08 03:23:17","0","0","0","0","0","34.13","76","69","28.97","37","0","0","0","0","0","0","0","0","0","0","0"
"1150","2026-04-08 03:33:17","0","0","0","0","0","30.49","54","13","28.44","37","0","0","0","0","0","0","0","0","0","0","0"
"1151","2026-04-08 03:43:17","0","0","0","0","0","31.16","64","33","28.03","37","0","0","0","0","0","0","0","0","0","0","0"
"1152","2026-04-08 03:53:17","0","0","0","0","0","31.41","66","16","28.03","37","0","0","0","0","0","0","0","0","0","0","0"
